,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
4398,mahendrasinghyadav,Pragatishil Samajwadi Party (Lohia),0,Graduate,60,M,63553139.0,450000,0,uttar_pradesh,akbarpur,2019,GEN,2047,1025314,0.2,17283
4399,manojgupta,IND,0,10th Pass,36,M,51872.0,0,0,uttar_pradesh,akbarpur,2019,GEN,3270,1025314,0.32,10809
4400,rajarampal,INC,1,Graduate Professional,58,M,19097262.0,8600000,0,uttar_pradesh,akbarpur,2019,GEN,108341,1025314,10.57,3482
4401,saurabhmishra,Bhartiya Shakti Chetna Party,0,Post Graduate,26,M,406427.0,0,0,uttar_pradesh,akbarpur,2019,GEN,2940,1025314,0.29,2047
4402,satishkumargautam,BJP,0,10th Pass,46,M,109522559.0,28095176,1,uttar_pradesh,aligarh,2019,GEN,656215,1163184,56.42,1605
4403,amarsinghmahaur,Swatantra Jantaraj Party,0,Graduate Professional,52,M,2044500.0,474336,0,uttar_pradesh,aligarh,2019,,3681,1163184,0.32,8202
4404,ashokkumarpandey,IND,2,Post Graduate,35,M,1092000.0,0,0,uttar_pradesh,aligarh,2019,GEN,797,1163184,0.07,10809
4405,charansingh,IND,0,12th Pass,56,M,2210000.0,0,0,uttar_pradesh,aligarh,2019,SC,2881,1009456,0.29,10809
4406,deepakchaudhary,Pragatishil Samajwadi Party (Lohia),1,Graduate,30,M,31718690.0,0,0,uttar_pradesh,aligarh,2019,GEN,4953,1163184,0.43,17283
4407,dileepsharma,Peace Party,0,Graduate Professional,36,M,461000.0,0,0,uttar_pradesh,aligarh,2019,GEN,1045,1163184,0.09,5995
4408,mohdshakeeladv,Lok Dal,2,Post Graduate,46,M,1696000.0,0,0,uttar_pradesh,aligarh,2019,,841,1163184,0.07,4996
4409,sanjaybalmiki,Bhartiya Bhaichara Party,0,5th Pass,35,M,2421000.0,0,0,uttar_pradesh,aligarh,2019,SC,836,1163184,0.07,1890
4410,satishchandrasharma,AAP,0,Literate,48,M,102266526.0,0,0,uttar_pradesh,aligarh,2019,GEN,829,1163184,0.07,13
4411,shaheen,IND,0,Others,54,F,2167000.0,0,0,uttar_pradesh,aligarh,2019,,1599,1163184,0.14,10809
4412,ritabahugunajoshi,BJP,6,Doctorate,69,F,26919330.0,1600000,1,uttar_pradesh,allahabad,2019,GEN,494454,889056,55.62,1605
4413,abhimanyusinghpatel,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,43,M,6819643.0,24672,0,uttar_pradesh,allahabad,2019,,2217,889056,0.25,17283
4414,ajaykumar,IND,0,Graduate,50,M,22346181.0,1958107,0,uttar_pradesh,allahabad,2019,,941,1478795,0.06,10809
4415,ajeetkumarpatel,Pragatisheel Samaj Party,0,12th Pass,31,M,1881200.0,0,0,uttar_pradesh,allahabad,2019,,6267,889056,0.7,16357
4416,bhawanisingh,AAP,0,Illiterate,46,O,2678730.0,0,0,uttar_pradesh,allahabad,2019,,1845,889056,0.21,13
4417,gayatriprasad,Bhartiya Shakti Chetna Party,0,Post Graduate,0,M,18227000.0,104000,0,uttar_pradesh,allahabad,2019,GEN,1517,889056,0.17,2047
4418,girdhargopaltripathi,CPI,0,Post Graduate,77,M,31397972.0,308458,0,uttar_pradesh,allahabad,2019,GEN,10403,889056,1.17,2444
4419,omgurucharandas,Sanatan Sanskriti Raksha Dal,0,10th Pass,49,M,246707.0,0,0,uttar_pradesh,allahabad,2019,,2278,889056,0.26,7644
4420,rajendrasinghpatel,SP,0,Graduate,63,M,292681002.0,0,0,uttar_pradesh,allahabad,2019,,310179,889056,34.89,7425
4421,rampal,Parivartan Samaj Party,0,10th Pass,47,M,3238000.0,250000,0,uttar_pradesh,allahabad,2019,SC,2221,1026668,0.22,10809
4422,shivduttshukla,Annadata Party,0,12th Pass,49,M,460000.0,0,0,uttar_pradesh,allahabad,2019,GEN,5147,889056,0.58,24451
4423,shivprasad,Lok Gathbandhan Party,0,12th Pass,63,M,39331787.0,1562481,0,uttar_pradesh,allahabad,2019,,4118,889056,0.46,5013
4424,riteshpandey,BSP,1,Graduate,35,M,307265103.0,24739098,1,uttar_pradesh,ambedkar_nagar,2019,GEN,564118,1090152,51.75,16651
4425,ashutosh,Moulik Adhikar Party,0,Post Graduate,47,M,11817408.0,0,0,uttar_pradesh,ambedkar_nagar,2019,,4163,1090152,0.38,11563
4426,ayodhya,Bharat Prabhat Party,0,Post Graduate,38,M,2281000.0,0,0,uttar_pradesh,ambedkar_nagar,2019,,5472,1090152,0.5,18101
4427,mastramkori,Swatantra Jantaraj Party,0,12th Pass,49,M,781000.0,0,0,uttar_pradesh,ambedkar_nagar,2019,,1959,1090152,0.18,8202
4428,mukutbihari,BJP,0,Graduate Professional,71,M,24116406.0,12848,0,uttar_pradesh,ambedkar_nagar,2019,GEN,468238,1090152,42.95,1605
4429,parshurampatel,Hindusthan Nirman Dal,4,Post Graduate,60,M,8716423.0,2933974,0,uttar_pradesh,ambedkar_nagar,2019,,2443,1090152,0.22,3288
4430,premnathnishad,Pragatishil Samajwadi Party (Lohia),0,Graduate,38,M,3317739.0,425055,0,uttar_pradesh,ambedkar_nagar,2019,GEN,2390,1090152,0.22,17283
4431,ramsingar,Voters Party International,0,5th Pass,54,M,605300.0,0,0,uttar_pradesh,ambedkar_nagar,2019,,2224,1090152,0.2,8516
4432,afajalvaris,Bahujan Mukti Party,1,8th Pass,46,M,2257300.0,0,0,uttar_pradesh,amethi,2019,GEN,6183,942453,0.66,1074
4433,basdeomaurya,CPI(ML) Red Star,0,Graduate Professional,57,M,1975294.0,88910,0,uttar_pradesh,amethi,2019,GEN,988,942453,0.1,2560
4434,bhagwandeen,IND,0,8th Pass,57,M,1031000.0,0,0,uttar_pradesh,amethi,2019,,3860,942453,0.41,10809
4435,dhurvlal,IND,0,8th Pass,60,M,1755324.0,0,0,uttar_pradesh,amethi,2019,,7816,942453,0.83,10809
4436,drupshivananda,IND,4,Graduate Professional,68,M,56021821.0,5150427,0,uttar_pradesh,amethi,2019,,547,942453,0.06,10809
4437,durgeshsingh,Bharat Prabhat Party,2,Graduate,43,M,5391000.0,2300000,0,uttar_pradesh,amethi,2019,,958,942453,0.1,18101
4438,gopalprasad,IND,1,12th Pass,46,M,201577.0,0,0,uttar_pradesh,amethi,2019,,3177,942453,0.34,10809
4439,gopalswaroopgandhi,Kisan Majdoor Berojgar Sangh,0,Post Graduate,56,M,2324000.0,0,0,uttar_pradesh,amethi,2019,GEN,1574,942453,0.17,4853
4440,harunrasheed,IND,0,Graduate,45,M,20587132.0,5190998,0,uttar_pradesh,amethi,2019,,2085,942453,0.22,10809
4441,hemantkumar,IND,0,Post Graduate,52,M,5777986.0,0,0,uttar_pradesh,amethi,2019,,1580,942453,0.17,10809
4442,lalbabu,IND,0,Illiterate,41,M,1370000.0,40000,0,uttar_pradesh,amethi,2019,,2318,942453,0.25,10809
4443,mohasanlahari,IND,1,8th Pass,0,M,4068500.0,179000,0,uttar_pradesh,amethi,2019,,1224,942453,0.13,10809
4444,nathuram,Janvadi Party(Socialist),0,12th Pass,61,M,918000.0,0,0,uttar_pradesh,amethi,2019,GEN,847,942453,0.09,4612
4445,premshankar,Moulik Adhikar Party,0,10th Pass,34,M,618428.0,0,0,uttar_pradesh,amethi,2019,,1729,942453,0.18,11563
4446,rahulgandhi,INC,6,Post Graduate,48,M,158877063.0,7201904,0,uttar_pradesh,amethi,2019,GEN,706367,1092197,64.67,3482
4447,rammilan,Rashtriya Apna Dal,0,12th Pass,50,M,2331893.0,17000,0,uttar_pradesh,amethi,2019,,1144,942453,0.12,6418
4448,ramsajiwan,IND,0,10th Pass,45,M,3650000.0,0,0,uttar_pradesh,amethi,2019,SC,5616,942453,0.6,10809
4449,ramsidhyadav,Manavtawadi Samaj Party,0,Graduate,61,M,6155815.0,0,0,uttar_pradesh,amethi,2019,GEN,3055,942453,0.32,5325
4450,sarithasnair,IND,34,Others,40,F,4380000.0,1000000,0,uttar_pradesh,amethi,2019,,569,942453,0.06,10809
4451,shivkumar,IND,0,8th Pass,41,M,177000.0,0,0,uttar_pradesh,amethi,2019,,408,1257821,0.03,10809
4452,shivnandansingh,Bharatiya Sampuran Krantikari Party,0,Graduate,44,M,1999445.0,0,0,uttar_pradesh,amethi,2019,GEN,1948,942453,0.21,1832
4453,kunwardanishali,BSP,0,Graduate,43,M,74920879.0,19579691,1,uttar_pradesh,amroha,2019,GEN,601082,1169182,51.41,16651
4454,akhtar,IND,0,Literate,48,M,3300000.0,150000,0,uttar_pradesh,amroha,2019,,979,1169182,0.08,10809
4455,kanwarsinghtanwar,BJP,0,8th Pass,58,M,1821251171.0,10700504,0,uttar_pradesh,amroha,2019,GEN,537834,1169182,46.0,1605
4456,matloobahmad,Pragatishil Samajwadi Party (Lohia),1,8th Pass,43,M,6219412.0,0,0,uttar_pradesh,amroha,2019,GEN,954,1169182,0.08,17283
4457,nareshkumar,IND,0,Post Graduate,33,M,4200000.0,0,0,uttar_pradesh,amroha,2019,GEN,945,1169182,0.08,10809
4458,rajpalsingh,IND,0,Literate,44,M,615600.0,0,0,uttar_pradesh,amroha,2019,,1392,1169182,0.12,10809
4459,rajpalsinghsaini,Jan Shakti Dal,0,Graduate Professional,60,M,3110000.0,0,0,uttar_pradesh,amroha,2019,GEN,1164,1169182,0.1,4175
4460,sachinchoudhary,INC,0,12th Pass,35,M,27003125.0,12293421,0,uttar_pradesh,amroha,2019,GEN,12510,1169182,1.07,3482
4461,dharmendrakumar,BJP,0,10th Pass,50,M,21766502.0,3324300,1,uttar_pradesh,aonla,2019,GEN,1378,1052795,0.13,18691
4462,dharmendra,SHS,0,Post Graduate,36,M,763881.0,0,0,uttar_pradesh,aonla,2019,,1272,1203124,0.11,10809
4463,dineshkumar,Hindusthan Nirman Dal,0,12th Pass,34,M,4320000.0,0,0,uttar_pradesh,aonla,2019,,1056,1052795,0.1,3288
4464,hemendrapalsingh,IND,0,Post Graduate,39,M,713500.0,0,0,uttar_pradesh,aonla,2019,,3675,1052795,0.35,10809
4465,lakshmi,IND,0,12th Pass,29,F,724100.0,0,0,uttar_pradesh,aonla,2019,,3097,1052795,0.29,10809
4466,pramodkumaryadav,Bhartiya Krishak Dal,0,Post Graduate,45,M,1696700.0,0,0,uttar_pradesh,aonla,2019,GEN,943,1052795,0.09,1982
4467,pritikashyap,Rashtriya Mazdoor Ekta Party,0,Illiterate,27,F,2081000.0,0,0,uttar_pradesh,aonla,2019,GEN,1739,1052795,0.17,6747
4468,ramphalshakya,Bahujan Mukti Party,0,10th Pass,67,M,3574800.0,0,0,uttar_pradesh,aonla,2019,GEN,1660,1052795,0.16,1074
4469,rishipal,Jan Shakti Ekta Party,0,10th Pass,30,M,736500.0,0,0,uttar_pradesh,aonla,2019,,1557,1052795,0.15,16155
4470,ruchivira,BSP,1,Graduate,57,F,241164456.0,2100000,0,uttar_pradesh,aonla,2019,GEN,423932,1052795,40.27,16651
4471,akhileshyadav,SP,0,Graduate Professional,45,M,377859166.0,2853000,1,uttar_pradesh,azamgarh,2019,GEN,621578,1029112,60.4,7425
4472,abhimanyusinghsunny,Suheldev Bhartiya Samaj Party,0,Post Graduate,28,M,446300.0,0,0,uttar_pradesh,azamgarh,2019,,10078,1029112,0.98,18721
4473,anilsingh,Rashtriya Ulama Council,0,12th Pass,41,M,5220000.0,175000,0,uttar_pradesh,azamgarh,2019,,2131,1478795,0.14,10809
4474,arvindkumarpandey,Nagrik Ekta Party,0,Post Graduate,41,M,6681669.0,1032950,0,uttar_pradesh,azamgarh,2019,GEN,949,1029112,0.09,16280
4475,budhiram,IND,0,Graduate,59,M,5855000.0,400000,0,uttar_pradesh,azamgarh,2019,,2098,1029112,0.2,10809
4476,dineshlalyadavnirahua,BJP,1,12th Pass,40,M,59380841.0,5415364,0,uttar_pradesh,azamgarh,2019,GEN,361704,1029112,35.15,1605
4477,drrajeevpandey,IND,0,Post Graduate,38,M,2493309.0,0,0,uttar_pradesh,azamgarh,2019,GEN,3739,1029112,0.36,10809
4478,gauravsingh,IND,0,Graduate,26,M,3631000.0,25000,0,uttar_pradesh,azamgarh,2019,,1432,1029112,0.14,10809
4479,gorakhramnishad,Bahujan Uday Manch,0,10th Pass,55,M,2152000.0,65000,0,uttar_pradesh,azamgarh,2019,GEN,1250,1029112,0.12,10809
4480,mohinderkumar,Sarvshreshth Dal,0,12th Pass,46,M,236613.0,0,0,uttar_pradesh,azamgarh,2019,,2901,1029112,0.28,16546
4481,pawansinghsamrat,Aam Janta Party (India),0,Graduate,34,M,7782000.0,0,0,uttar_pradesh,azamgarh,2019,,1106,1029112,0.11,17584
4482,pramodtiwari,Janhit Kisan Party,0,8th Pass,45,M,1240000.0,0,0,uttar_pradesh,azamgarh,2019,,3148,1029112,0.31,4534
4483,rajaramgond,IND,0,8th Pass,64,M,2595000.0,0,0,uttar_pradesh,azamgarh,2019,,1931,1029112,0.19,10809
4484,rajivtalwar,IND,0,Graduate,43,M,4147154.0,0,0,uttar_pradesh,azamgarh,2019,,2204,1029112,0.21,10809
4485,sanghmitramaurya,BJP,2,Graduate Professional,34,F,40372093.0,0,1,uttar_pradesh,badaun,2019,GEN,511352,1081111,47.3,1605
4486,atulkumar,IND,0,Graduate,46,M,18330769.0,1038000,0,uttar_pradesh,badaun,2019,GEN,1681,1081111,0.16,10809
4487,dharmendrayadav,SP,3,Post Graduate,40,M,118688322.0,26510293,0,uttar_pradesh,badaun,2019,GEN,492898,1081111,45.59,7425
4488,harisingh,IND,0,12th Pass,64,M,1176000.0,300000,0,uttar_pradesh,badaun,2019,,2637,1081111,0.24,10809
4489,kailashkumarmishra,AIFB,0,Graduate,0,M,5234088.0,22000,0,uttar_pradesh,badaun,2019,GEN,4347,1081111,0.4,3040
4490,kirpashankarshakya,IND,0,Not Given,39,M,1734000.0,50000,0,uttar_pradesh,badaun,2019,GEN,2219,1081111,0.21,10809
4491,drsatyapalsingh,BJP,1,Post Graduate,63,M,78195793.0,0,1,uttar_pradesh,baghpat,2019,GEN,525789,1044894,50.32,1605
4492,chaudharymohkam,Pragatishil Samajwadi Party (Lohia),2,10th Pass,56,M,66000.0,0,0,uttar_pradesh,baghpat,2019,,707,1044894,0.07,17283
4493,drsaleemahmad,Sabse Achchhi Party,1,Graduate,59,M,594500.0,0,0,uttar_pradesh,baghpat,2019,,556,1044894,0.05,24424
4494,istakarali,National Lokmat Party,0,8th Pass,45,M,1111500.0,0,0,uttar_pradesh,baghpat,2019,,1628,1044894,0.16,5625
4495,jafar,IND,0,5th Pass,51,M,200000.0,0,0,uttar_pradesh,baghpat,2019,,1400,1044894,0.13,10809
4496,jayantchaudhary,RLD,0,Post Graduate,40,M,275023812.0,29242618,0,uttar_pradesh,baghpat,2019,GEN,502287,1044894,48.07,12169
4497,manojrana,Akhil Bhartiya Lok Dal,0,10th Pass,48,M,16475000.0,70000,0,uttar_pradesh,baghpat,2019,,503,1044894,0.05,24425
4498,parveenyogi,Bhartiya Nojawan Dal,0,12th Pass,49,M,202000.0,0,0,uttar_pradesh,baghpat,2019,,1047,1044894,0.1,9440
4499,ramkumar,Sarvjan Lok Shakti Party,0,8th Pass,63,M,1066000.0,0,0,uttar_pradesh,baghpat,2019,,2780,1043655,0.27,6054
4500,rubykashyap,Hindusthan Nirman Dal,0,Graduate,32,F,2860000.0,200000,0,uttar_pradesh,baghpat,2019,GEN,633,1044894,0.06,3288
4501,akshayabarlal,BJP,0,10th Pass,73,M,45691463.0,3028133,1,uttar_pradesh,bahraich,2019,SC,525982,989848,53.14,1605
4502,gurprasad,IND,0,10th Pass,69,M,1521000.0,100000,0,uttar_pradesh,bahraich,2019,SC,2131,989848,0.22,10809
4503,jagdishkumarsingh,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,53,M,440581.0,200000,0,uttar_pradesh,bahraich,2019,SC,2489,989848,0.25,17283
4504,janardangond,IND,0,12th Pass,46,M,5035964.0,0,0,uttar_pradesh,bahraich,2019,SC,5179,989848,0.52,10809
4505,ramsagar,Rashtriya Kranti Party,1,Literate,47,M,1446000.0,175000,0,uttar_pradesh,bahraich,2019,SC,1581,989848,0.16,6626
4506,rinkusahani,SHS,0,Graduate,25,F,25000.0,0,0,uttar_pradesh,bahraich,2019,SC,2427,989848,0.25,18691
4507,shabbirbalmiki,SP,1,12th Pass,60,M,11162030.0,0,0,uttar_pradesh,bahraich,2019,SC,397230,989848,40.13,7425
4508,shivnandan,IND,0,Graduate Professional,52,M,4610000.0,0,0,uttar_pradesh,bahraich,2019,SC,3524,989848,0.36,10809
4509,arvind,Bhartiya Jan Nayak Party,1,12th Pass,60,M,504000.0,0,0,uttar_pradesh,ballia,2019,,4025,989732,0.41,24944
4510,gopalramkharwar,Gondvana Gantantra Party,0,12th Pass,62,M,1112644.0,0,0,uttar_pradesh,ballia,2019,,4002,989732,0.4,3129
4511,janmejaykumarprajapati,Bharatiya Samta Samaj Party,0,Others,26,M,51000.0,0,0,uttar_pradesh,ballia,2019,,2454,989732,0.25,9671
4512,majorrameshchandraupadhyay,Akhil Bharat Hindu Mahasabha,1,Others,67,M,931000.0,0,0,uttar_pradesh,ballia,2019,,5440,989732,0.55,10809
4513,omprakashpandey,IND,0,Graduate Professional,28,M,290707.0,0,0,uttar_pradesh,ballia,2019,,1775,989732,0.18,10809
4514,sanatanpandey,SP,5,Others,56,M,26500222.0,531827,0,uttar_pradesh,ballia,2019,,453595,989732,45.83,7425
4515,seemachauhan,Janta Kranti Party (Rashtravadi),0,Graduate,30,F,1634000.0,0,0,uttar_pradesh,ballia,2019,,2453,989732,0.25,24461
4516,rksinghpatel,BJP,2,Graduate,59,M,55794086.0,0,1,uttar_pradesh,banda,2019,GEN,477926,1034549,46.2,1605
4517,balkumarpatel,INC,8,12th Pass,59,M,43232650.0,13868284,0,uttar_pradesh,banda,2019,GEN,75438,1034549,7.29,3482
4518,chhotelal,Pragatishil Samajwadi Party (Lohia),0,12th Pass,37,M,2995889.0,0,0,uttar_pradesh,banda,2019,GEN,12747,1034549,1.23,17283
4519,mahendra,CPI,0,Graduate,56,M,20806200.0,0,0,uttar_pradesh,banda,2019,,39860,1140781,3.49,18721
4520,rampratap,IND,0,Graduate Professional,45,M,939923.0,0,0,uttar_pradesh,banda,2019,,5433,1034549,0.53,10809
4521,shirazrahatkhan,Ambedkar Samaj Party,0,Graduate,44,M,7653989.0,0,0,uttar_pradesh,banda,2019,,7873,1034549,0.76,9011
4522,kamleshpaswan,BJP,5,Graduate,42,M,171706883.0,6049264,1,uttar_pradesh,bansgaon,2019,SC,546673,969136,56.41,1605
4523,lalchandprasad,Rashtriya Janshakti Party (Secular),0,Doctorate,49,M,1294635.0,0,0,uttar_pradesh,bansgaon,2019,SC,6448,969136,0.67,10809
4524,sadalprasad,BSP,0,Post Graduate,62,M,8702160.0,0,0,uttar_pradesh,bansgaon,2019,SC,393205,969136,40.57,16651
4525,ashadevi,Lok Dal,0,8th Pass,33,F,105000.0,50000,0,uttar_pradesh,barabanki,2019,SC,5762,1155341,0.5,4996
4526,fooldulari,Samdarshi Samaj Party,0,Illiterate,39,F,5634959.0,0,0,uttar_pradesh,barabanki,2019,SC,1624,1155341,0.14,24439
4527,kalpanarawat,Bharat Prabhat Party,0,Graduate Professional,32,F,20693765.0,0,0,uttar_pradesh,barabanki,2019,SC,1049,1155341,0.09,18101
4528,kishanlal,IND,0,5th Pass,42,M,6216451.0,0,0,uttar_pradesh,barabanki,2019,SC,2289,1155341,0.2,10809
4529,manjudevi,IND,0,Literate,32,F,160000.0,0,0,uttar_pradesh,barabanki,2019,SC,3683,1155341,0.32,10809
4530,molheyramrawat,IND,0,10th Pass,77,M,225928.0,35000,0,uttar_pradesh,barabanki,2019,SC,4381,1155341,0.38,10809
4531,omkar,Bahujan Mukti Party,0,10th Pass,33,M,1280000.0,0,0,uttar_pradesh,barabanki,2019,SC,1371,1155341,0.12,1074
4532,ramsagarrawat,SP,5,10th Pass,68,M,10294367.0,127553,0,uttar_pradesh,barabanki,2019,SC,425777,1155341,36.85,7425
4533,santoshkumari,Dr. Bhimrao Ambedkar Dal,0,Graduate,40,F,775000.0,0,0,uttar_pradesh,barabanki,2019,SC,1549,1155341,0.13,2993
4534,santoshkumargangwar,BJP,0,Graduate Professional,70,M,126356142.0,13055209,1,uttar_pradesh,bareilly,2019,GEN,565270,1068342,52.91,1605
4535,bhagwatsarangangwar,SP,2,12th Pass,63,M,31857876.0,0,0,uttar_pradesh,bareilly,2019,GEN,397988,1068342,37.25,7425
4536,laeekahmadmansoori,Naitik Party,0,Literate,52,M,444925.0,0,0,uttar_pradesh,bareilly,2019,,851,1068342,0.08,5560
4537,manojvikat,Bahujan Nyay Dal,1,12th Pass,45,M,121000.0,0,0,uttar_pradesh,bareilly,2019,GEN,681,1068342,0.06,1087
4538,nitinmohan,IND,0,Post Graduate,40,M,359091.0,0,0,uttar_pradesh,bareilly,2019,,1193,1068342,0.11,10809
4539,praveensingharon,INC,1,Graduate Professional,61,M,1477686028.0,46548771,0,uttar_pradesh,bareilly,2019,GEN,74206,1068342,6.95,3482
4540,rabiyaakhtar,Khusro Sena Party,1,Literate,40,F,7735000.0,0,0,uttar_pradesh,bareilly,2019,,687,1068342,0.06,24434
4541,rakeshagarwaladvocate,IND,0,Post Graduate,61,M,81035000.0,0,0,uttar_pradesh,bareilly,2019,GEN,1986,1068342,0.19,10809
4542,samantahir,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,26,F,4382566.0,0,0,uttar_pradesh,bareilly,2019,,2488,1068342,0.23,17283
4543,satishkumar,CPI,0,Graduate,41,M,7376969.0,0,0,uttar_pradesh,bareilly,2019,,486,456568,0.11,4541
4544,harishchandraaliasharishdwivedi,BJP,5,Post Graduate,45,M,8662344.0,322490,1,uttar_pradesh,basti,2019,GEN,471162,1054539,44.68,1605
4545,bhagwandas,IND,0,8th Pass,51,M,1815569.0,0,0,uttar_pradesh,basti,2019,,5590,1054539,0.53,10809
4546,chandramanipandey,IND,0,Post Graduate,39,M,15077000.0,0,0,uttar_pradesh,basti,2019,GEN,3170,1054539,0.3,10809
4547,pankajdubey,Lok Gathbandhan Party,0,Post Graduate,36,M,1538839.0,500000,0,uttar_pradesh,basti,2019,GEN,7345,1054539,0.7,5013
4548,pramodshukla,"Rashtrawadi Party of India,",1,8th Pass,38,M,72000.0,0,0,uttar_pradesh,basti,2019,,2680,1054539,0.25,24455
4549,rajkishorsingh,INC,0,Graduate,50,M,52812489.0,0,0,uttar_pradesh,basti,2019,GEN,86920,1054539,8.24,3482
4550,ramprasadchaudhary,BSP,3,Others,65,M,66059943.0,1166159,0,uttar_pradesh,basti,2019,GEN,440808,1054539,41.8,16651
4551,ramprasadchaurasiya,Janhit Kisan Party,0,Graduate Professional,49,M,5360601.0,0,0,uttar_pradesh,basti,2019,,3737,1054539,0.35,4534
4552,rangilalyadav,IND,0,8th Pass,36,M,2121330.0,0,0,uttar_pradesh,basti,2019,GEN,7639,1054539,0.72,10809
4553,rohitkumarpathak,Hindusthan Nirman Dal,1,12th Pass,25,M,6291133.0,0,0,uttar_pradesh,basti,2019,,3182,1054539,0.3,3288
4554,rameshchand,BJP,6,10th Pass,44,M,94089148.0,21696413,1,uttar_pradesh,bhadohi,2019,GEN,510029,1039390,49.07,1605
4555,akhilesh,NCP,0,Doctorate,51,M,1232900.0,270000,0,uttar_pradesh,bhadohi,2019,GEN,385925,1226916,31.45,7425
4556,drrajeshkumarverma,Peoples Party of India (Democratic),0,Doctorate,51,M,13698354.0,8192500,0,uttar_pradesh,bhadohi,2019,,4648,1039390,0.45,6054
4557,kuldeep,IND,0,Post Graduate,31,M,203000.0,0,0,uttar_pradesh,bhadohi,2019,,1646,1039390,0.16,10809
4558,ramakant,INC,2,10th Pass,59,M,82444969.0,0,0,uttar_pradesh,bhadohi,2019,GEN,25604,1039390,2.46,3482
4559,ramsakha,IND,0,Graduate,60,M,27151000.0,104000,0,uttar_pradesh,bhadohi,2019,,1764,1039390,0.17,10809
4560,rangnathmishra,BSP,5,Graduate,59,M,124899017.0,54880849,0,uttar_pradesh,bhadohi,2019,GEN,466414,1039390,44.87,16651
4561,saiyyadmohammadarif,IND,0,8th Pass,45,M,10660000.0,0,0,uttar_pradesh,bhadohi,2019,GEN,5050,1039390,0.49,10809
4562,santlal,IND,0,5th Pass,35,M,281000.0,0,0,uttar_pradesh,bhadohi,2019,,2764,1039390,0.27,10809
4563,satishbahadur,IND,0,12th Pass,48,M,140532.0,0,0,uttar_pradesh,bhadohi,2019,,1819,1039390,0.18,10809
4564,malooknagar,BSP,7,Graduate,53,M,2499628021.0,1016148176,1,uttar_pradesh,bijnor,2019,GEN,561045,1100763,50.97,16651
4565,bablooram,Bharatiya Sarvodaya Kranti Party,0,10th Pass,47,M,1170000.0,0,0,uttar_pradesh,bijnor,2019,,829,1100763,0.08,1848
4566,ilamsingh,Pragatishil Samajwadi Party (Lohia),1,12th Pass,64,M,10336486.0,2100000,0,uttar_pradesh,bijnor,2019,GEN,3979,1100763,0.36,17283
4567,mahaksingh,IND,0,Graduate,64,M,5135575.0,250000,0,uttar_pradesh,bijnor,2019,,2260,1100763,0.21,10809
4568,mangeram,Peoples Party of India (Democratic),0,12th Pass,57,M,5300000.0,500000,0,uttar_pradesh,bijnor,2019,,843,1100763,0.08,6054
4569,mukeshkumar,AIFB,0,8th Pass,43,M,2880000.0,0,0,uttar_pradesh,bijnor,2019,,4600,1233458,0.37,18691
4570,rajivchoudhary,Bhartiya Kisan Party,0,12th Pass,45,M,81718444.0,0,0,uttar_pradesh,bijnor,2019,,1085,1100763,0.1,1979
4571,bholasingh,BJP,1,Graduate,42,M,18728861.0,0,1,uttar_pradesh,bulandshahr,2019,SC,681321,1123629,60.64,1605
4572,banshisingh,INC,3,10th Pass,58,M,13324200.0,360000,0,uttar_pradesh,bulandshahr,2019,SC,29465,1123629,2.62,3482
4573,manojkumarsingh,IND,0,Graduate,30,M,1456186.0,0,0,uttar_pradesh,bulandshahr,2019,SC,3388,1123629,0.3,10809
4574,pramodkumar,Rashtriya Samaj Paksha,0,Graduate,49,M,11102000.0,0,0,uttar_pradesh,bulandshahr,2019,,2773,1262214,0.22,10809
4575,radhikadevi,IND,0,Doctorate,43,F,18337750.0,8830049,0,uttar_pradesh,bulandshahr,2019,SC,5170,1123629,0.46,10809
4576,reenadevi,National Bhrashtachar Mukt Party,0,8th Pass,32,F,120000.0,0,0,uttar_pradesh,bulandshahr,2019,SC,1453,1123629,0.13,24428
4577,satish,Bharatiya Bahujan Parivartan Party,0,Not Given,47,M,590000.0,0,0,uttar_pradesh,bulandshahr,2019,SC,1268,1123629,0.11,1357
4578,drmahendranathpandey,BJP,0,Doctorate,62,M,33359734.0,0,1,uttar_pradesh,chandauli,2019,GEN,510733,1084961,47.07,1605
4579,arjunpandey,Atulya Bharat Party,0,Post Graduate,66,M,255000.0,38000,0,uttar_pradesh,chandauli,2019,,4096,1084961,0.38,992
4580,byasmuni,Kanshiram Bahujan Dal,0,Post Graduate,35,M,194939.0,0,0,uttar_pradesh,chandauli,2019,,838,1084961,0.08,24442
4581,jangbahadur,Bhartiya Manav Samaj Party,0,12th Pass,31,M,10694000.0,0,0,uttar_pradesh,chandauli,2019,,1172,1084961,0.11,24381
4582,liyakatali,IND,0,Graduate Professional,68,M,11973165.0,160626,0,uttar_pradesh,chandauli,2019,,5416,1084961,0.5,10809
4583,mahenderyadav,Pragatisheel Manav Samaj Party,0,Graduate Professional,63,M,1810000.0,0,0,uttar_pradesh,chandauli,2019,GEN,4225,1084961,0.39,11906
